id,sentence,class,label
32764,"As planned, I'm freshening up next to the bathtub before it gets too late.",bathroom,indirect
32765,Let's check the washroom for a change.,bathroom,direct
32766,"After a long day, I will set up the bathtub since I have nothing else to do.",bathroom,indirect
32767,"Unbelievably, Let's start our day in where I get ready in the morning.",bathroom,ambiguous
32768,"Without a doubt, Take me to the private restroom since I have nothing else to do.",bathroom,direct
32769,"Tonight, I need to check the floor mat right away.",bathroom,indirect
32770,"Honestly, I want to use the bathroom cabinet for real.",bathroom,indirect
32771,"Look, Let's visit where I clean up before going out before it gets too late.",bathroom,ambiguous
32772,"By the way, Let's visit the private room for cleaning up before it gets too late.",bathroom,ambiguous
32773,"Right now, I think I need to be in the room used for freshening up for real.",bathroom,ambiguous
32774,Let's start our day in where I clean up before going out because that's what I need.,bathroom,ambiguous
32775,"Honestly, Can you guide me to the restroom? immediately.",bathroom,direct
32776,"By the way, I'm walking into where I take care of personal hygiene for real.",bathroom,ambiguous
32777,"Unbelievably, I will set up the toothbrush holder for real.",bathroom,indirect
32778,"Without a doubt, Let's clean the floor mat for a moment.",bathroom,indirect
32779,"As planned, I think I need to be in the place where I wash my hands.",bathroom,ambiguous
32780,"Actually, Can you help me with the soap dispenser? for a change.",bathroom,indirect
32781,I guess I am stepping onto the toothbrush holder because that's what I need.,bathroom,indirect
32782,"After a long day, I feel like spending a moment in the place where I wash my hands to spend some time.",bathroom,ambiguous
32783,"Unbelievably, Let's clean up the bathroom because that's what I need.",bathroom,direct
32784,"I think Take me to the private restroom like, right now.",bathroom,direct
32785,"As planned, Let's visit where I clean up before going out immediately.",bathroom,ambiguous
32786,"Hey, I am going to the space with the mirror and sink for a change.",bathroom,ambiguous
32787,"Without a doubt, I'm freshening up next to the bathroom cabinet if you can.",bathroom,indirect
32788,"Suddenly, Take me to the shower room since I have nothing else to do.",bathroom,direct
32789,"Unbelievably, I want to use the shower curtain to clear my head.",bathroom,indirect
32790,"Unbelievably, Let's start our day in the room where I can rinse off without waiting.",bathroom,ambiguous
32791,Let's clean up the restroom if you can.,bathroom,direct
32792,I guess I'm freshening up next to the bathroom cabinet before it gets too late.,bathroom,indirect
32793,"Suddenly, I'm walking into the private restroom without waiting.",bathroom,direct
32794,"Honestly, Take me to where I get ready in the morning to clear my head.",bathroom,ambiguous
32795,"Basically, I'm walking into the washroom because I feel like it.",bathroom,direct
32796,"First of all, I am going to the room used for freshening up right away.",bathroom,ambiguous
32797,"By the way, Take me to the private restroom to clear my head.",bathroom,direct
32798,"Look, I'm freshening up next to the shower curtain to feel better.",bathroom,indirect
32799,"Look, Show me the way to the shower room right away.",bathroom,direct
32800,"Since I'm tired, I feel like spending a moment in where I take care of personal hygiene without waiting.",bathroom,ambiguous
32801,"Tonight, I'm standing right by the bathroom cabinet to clear my head.",bathroom,indirect
32802,"Suddenly, Let's clean the toothbrush holder immediately.",bathroom,indirect
32803,"As planned, I'm walking into the private restroom without waiting.",bathroom,direct
32804,"Without a doubt, Can we go to the bathroom? before it gets too late.",bathroom,direct
32805,"Suddenly, I'm standing right by the towel rack immediately.",bathroom,indirect
32806,"Right now, I'm heading towards the space with the mirror and sink since I have nothing else to do.",bathroom,ambiguous
32807,"By the way, I feel like spending a moment in the space with the mirror and sink immediately.",bathroom,ambiguous
32808,"Without a doubt, Let's check the shower room to spend some time.",bathroom,direct
32809,"As planned, Let's visit the private room for cleaning up before going out.",bathroom,ambiguous
32810,"For some reason, Let's go to the main bathroom immediately.",bathroom,direct
32811,"Suddenly, I need to use the bathroom immediately.",bathroom,direct
32812,"For some reason, Let's go to the washroom to feel better.",bathroom,direct
32813,"For some reason, Let's visit where I clean up before going out for a change.",bathroom,ambiguous
32814,"By the way, Let's visit the space with the mirror and sink immediately.",bathroom,ambiguous
32815,"First of all, I think I need to be in where I clean up before going out for a change.",bathroom,ambiguous
32816,"Right now, I'm walking into where I take care of personal hygiene to clear my head.",bathroom,ambiguous
32817,"Since I'm tired, I feel like spending a moment in the room used for freshening up.",bathroom,ambiguous
32818,"Well, I feel like spending a moment in where I get ready in the morning if you can.",bathroom,ambiguous
32819,I think Can you help me with the shower? as soon as possible.,bathroom,indirect
32820,"Honestly, Take me to where I clean up before going out for a change.",bathroom,ambiguous
32821,Maybe I'm heading towards the place where I wash my hands to clear my head.,bathroom,ambiguous
32822,"Tonight, I need to check the shower to clear my head.",bathroom,indirect
32823,"If possible, I will set up the soap dispenser for a moment.",bathroom,indirect
32824,"Well, Take me to the main bathroom before going out.",bathroom,direct
32825,"Just so you know, Can you wipe the soap dispenser? to spend some time.",bathroom,indirect
32826,"Unbelievably, Let's clean up the restroom because I feel like it.",bathroom,direct
32827,"Without a doubt, Let's clean up the bathroom for a change.",bathroom,direct
32828,"Suddenly, Can you guide me to the washroom? for a moment.",bathroom,direct
32829,"Since I'm tired, Take me to the private room for cleaning up without waiting.",bathroom,ambiguous
32830,I think Let's clean up the guest bathroom to clear my head.,bathroom,direct
32831,"Honestly, Let's clean up the private restroom since I have nothing else to do.",bathroom,direct
32832,"Since I'm bored, I am going to wash my hands at the toothbrush holder since I have nothing else to do.",bathroom,indirect
32833,"Just so you know, I'm walking into the room where I can rinse off before it gets too late.",bathroom,ambiguous
32834,I guess Let's check the bathroom because that's what I need.,bathroom,direct
32835,"Without a doubt, I am going to the space with the mirror and sink before going out.",bathroom,ambiguous
32836,"Surprisingly, I'm standing right by the bathroom sink because I feel like it.",bathroom,indirect
32837,"Right now, I am stepping onto the bathroom cabinet to clear my head.",bathroom,indirect
32838,I think I'm heading to the bathroom before going out.,bathroom,direct
32839,"Since I'm tired, Take me to the private restroom as soon as possible.",bathroom,direct
32840,I think Take me to where I clean up before going out before going out.,bathroom,ambiguous
32841,"Well, I'm walking into the room used for freshening up like, right now.",bathroom,ambiguous
32842,"This weekend, I'm walking into the private restroom to feel better.",bathroom,direct
32843,"Just so you know, Let's start our day in where I get ready in the morning since I have nothing else to do.",bathroom,ambiguous
32844,"If possible, I'm freshening up next to the toothbrush holder for a change.",bathroom,indirect
32845,"Without a doubt, Can you wipe the bathroom mirror? immediately.",bathroom,indirect
32846,"Just so you know, I am stepping onto the bathroom sink before it gets too late.",bathroom,indirect
32847,"Honestly, Let's move the towel rack since I have nothing else to do.",bathroom,indirect
32848,"Hey, Let's go to the guest bathroom to spend some time.",bathroom,direct
32849,"Surprisingly, I will set up the bathroom cabinet to feel better.",bathroom,indirect
32850,"Since I'm bored, I'm freshening up next to the floor mat for a moment.",bathroom,indirect
32851,"This weekend, I'm freshening up next to the bathtub for a moment.",bathroom,indirect
32852,"By the way, I'm heading to the main bathroom before it gets too late.",bathroom,direct
32853,"If you don't mind, I'm freshening up next to the toilet for a change.",bathroom,indirect
32854,"As planned, I need to use the guest bathroom as soon as possible.",bathroom,direct
32855,"Honestly, Let's clean up the main bathroom without waiting.",bathroom,direct
32856,I think I'm freshening up next to the bathroom cabinet.,bathroom,indirect
32857,"As planned, I will set up the bathroom sink immediately.",bathroom,indirect
32858,"Lately, I'm walking into the place where I wash my hands because that's what I need.",bathroom,ambiguous
32859,"Actually, Let's visit the space with the mirror and sink before it gets too late.",bathroom,ambiguous
32860,"As planned, I am stepping onto the shower for real.",bathroom,indirect
32861,"Honestly, Can you wipe the bathroom cabinet? without waiting.",bathroom,indirect
32862,"After a long day, I'm heading to the guest bathroom for real.",bathroom,direct
32863,"Without a doubt, Take me to the guest bathroom to feel better.",bathroom,direct
32864,"Right now, Can you guide me to the washroom? before going out.",bathroom,direct
32865,"Right now, I need to use the bathroom before it gets too late.",bathroom,direct
32866,"Surprisingly, Let's start our day in the private room for cleaning up.",bathroom,ambiguous
32867,"Just so you know, I will open the door to the shower room.",bathroom,direct
32868,I'm walking into where I take care of personal hygiene for a moment.,bathroom,ambiguous
32869,"Surprisingly, I'm walking into the restroom before it gets too late.",bathroom,direct
32870,"For some reason, I'm walking into the private room for cleaning up for a moment.",bathroom,ambiguous
32871,"Hey, I'm walking into the shower room to spend some time.",bathroom,direct
32872,"After a long day, I am going to where I clean up before going out before it gets too late.",bathroom,ambiguous
32873,"Without a doubt, Let's move the shower as soon as possible.",bathroom,indirect
32874,Maybe I am going to the room where I can rinse off because I feel like it.,bathroom,ambiguous
32875,"If possible, I'm heading towards where I get ready in the morning because that's what I need.",bathroom,ambiguous
32876,"Actually, Let's clean up the bathroom before going out.",bathroom,direct
32877,"Unbelievably, I will open the door to the guest bathroom before it gets too late.",bathroom,direct
32878,"Surprisingly, I'm walking into the main bathroom to feel better.",bathroom,direct
32879,"Without a doubt, Can you wipe the toilet? because that's what I need.",bathroom,indirect
32880,"Tonight, Let's go to the private restroom immediately.",bathroom,direct
32881,"If you don't mind, Take me to the shower room if you can.",bathroom,direct
32882,I guess Can you help me with the towel rack? for a moment.,bathroom,indirect
32883,"Honestly, Let's start our day in the room where I can rinse off because that's what I need.",bathroom,ambiguous
32884,"First of all, Can you wipe the bathroom cabinet? to clear my head.",bathroom,indirect
32885,"As planned, I am going to where I take care of personal hygiene because that's what I need.",bathroom,ambiguous
32886,"If possible, I need to visit the restroom as soon as possible.",bathroom,direct
32887,Maybe Can you wipe the bathroom mirror? because I feel like it.,bathroom,indirect
32888,"Basically, Can you guide me to the restroom? to feel better.",bathroom,direct
32889,"Look, I will set up the shower if you can.",bathroom,indirect
32890,"Well, Can you guide me to the place where I wash my hands? to clear my head.",bathroom,ambiguous
32891,"Honestly, Let's clean up the restroom right away.",bathroom,direct
32892,"If you don't mind, I need to visit the main bathroom like, right now.",bathroom,direct
32893,I guess I am going to wash my hands at the shower curtain since I have nothing else to do.,bathroom,indirect
32894,"Suddenly, Can we go to the guest bathroom? like, right now.",bathroom,direct
32895,"Surprisingly, I'm looking at myself in the bathtub for a change.",bathroom,indirect
32896,"Well, I need to use the main bathroom if you can.",bathroom,direct
32897,"Tonight, I am going to where I get ready in the morning for real.",bathroom,ambiguous
32898,"Honestly, Let's move the towel rack to spend some time.",bathroom,indirect
32899,I'm walking into where I take care of personal hygiene for real.,bathroom,ambiguous
32900,"For some reason, I'm standing right by the bathroom cabinet for real.",bathroom,indirect
32901,"Honestly, I feel like spending a moment in the place where I wash my hands for a change.",bathroom,ambiguous
32902,"Look, I feel like spending a moment in the room where I can rinse off.",bathroom,ambiguous
32903,"This weekend, I am going to wash my hands at the bathtub like, right now.",bathroom,indirect
32904,"For some reason, I'm heading towards the room used for freshening up before it gets too late.",bathroom,ambiguous
32905,"As planned, Let's go to the guest bathroom to spend some time.",bathroom,direct
32906,"Just so you know, I'm looking at myself in the toothbrush holder immediately.",bathroom,indirect
32907,I need to use the private restroom because I feel like it.,bathroom,direct
32908,"As planned, Can we go to the guest bathroom? for a moment.",bathroom,direct
32909,"Unbelievably, Can you guide me to the private restroom? for real.",bathroom,direct
32910,"Suddenly, I will open the door to the washroom to feel better.",bathroom,direct
32911,"Lately, I am going to the private room for cleaning up.",bathroom,ambiguous
32912,"Right now, I'm freshening up next to the toilet before it gets too late.",bathroom,indirect
32913,"Actually, I am going to the private room for cleaning up for real.",bathroom,ambiguous
32914,"Without a doubt, I'm standing right by the toothbrush holder as soon as possible.",bathroom,indirect
32915,"Honestly, Can you guide me to the shower room?",bathroom,direct
32916,"Well, I'm freshening up next to the bathroom sink as soon as possible.",bathroom,indirect
32917,"Hey, Let's start our day in the place where I wash my hands to spend some time.",bathroom,ambiguous
32918,"After a long day, Let's check the shower room before going out.",bathroom,direct
32919,"Without a doubt, Let's move the bathtub without waiting.",bathroom,indirect
32920,"If possible, I will open the door to the main bathroom since I have nothing else to do.",bathroom,direct
32921,"First of all, I need to check the floor mat like, right now.",bathroom,indirect
32922,"After a long day, Let's start our day in the room where I can rinse off to feel better.",bathroom,ambiguous
32923,"Since I'm tired, Can you help me with the toothbrush holder? to clear my head.",bathroom,indirect
32924,"If you don't mind, I am going to where I take care of personal hygiene as soon as possible.",bathroom,ambiguous
32925,"Tonight, I'm heading towards the space with the mirror and sink to spend some time.",bathroom,ambiguous
32926,"Basically, Can we go to the restroom? for real.",bathroom,direct
32927,"For some reason, I'm heading towards where I clean up before going out because I feel like it.",bathroom,ambiguous
32928,I guess I'm heading to the restroom because I feel like it.,bathroom,direct
32929,"Tonight, Can you guide me to the bathroom? because that's what I need.",bathroom,direct
32930,"Actually, I need to check the shower to feel better.",bathroom,indirect
32931,"First of all, Can we go to the private restroom? for real.",bathroom,direct
32932,"Right now, Let's check the restroom before it gets too late.",bathroom,direct
32933,"Tonight, Can you guide me to the shower room? before it gets too late.",bathroom,direct
32934,"Tonight, I want to use the toothbrush holder to clear my head.",bathroom,indirect
32935,"Actually, I think I need to be in the room where I can rinse off immediately.",bathroom,ambiguous
32936,"If you don't mind, I want to use the toilet like, right now.",bathroom,indirect
32937,"For some reason, Can you guide me to the room where I can rinse off? for real.",bathroom,ambiguous
32938,"Well, Show me the way to the guest bathroom as soon as possible.",bathroom,direct
32939,I think I'm walking into the place where I wash my hands to feel better.,bathroom,ambiguous
32940,"If you don't mind, Can you help me with the bathtub? without waiting.",bathroom,indirect
32941,"Since I'm bored, Let's clean the soap dispenser right away.",bathroom,indirect
32942,"If possible, I'm heading to the shower room because I feel like it.",bathroom,direct
32943,I want to use the toothbrush holder to spend some time.,bathroom,indirect
32944,"Since I'm tired, I need to check the bathtub to spend some time.",bathroom,indirect
32945,"Unbelievably, Let's check the guest bathroom before it gets too late.",bathroom,direct
32946,"I think Can you guide me to where I clean up before going out? like, right now.",bathroom,ambiguous
32947,"First of all, Let's visit where I clean up before going out without waiting.",bathroom,ambiguous
32948,"Without a doubt, Let's go to the guest bathroom to clear my head.",bathroom,direct
32949,"Well, Take me to the guest bathroom to feel better.",bathroom,direct
32950,"Since I'm bored, I am going to wash my hands at the shower without waiting.",bathroom,indirect
32951,"After a long day, Take me to the private room for cleaning up without waiting.",bathroom,ambiguous
32952,"Right now, Can we go to the restroom? right away.",bathroom,direct
32953,Maybe Let's clean the bathroom cabinet without waiting.,bathroom,indirect
32954,"Honestly, I'm freshening up next to the floor mat if you can.",bathroom,indirect
32955,"Since I'm tired, I'm freshening up next to the towel rack to clear my head.",bathroom,indirect
32956,"Just so you know, I need to check the towel rack before it gets too late.",bathroom,indirect
32957,"By the way, I am going to where I clean up before going out to feel better.",bathroom,ambiguous
32958,"Since I'm tired, Can you guide me to the guest bathroom? because that's what I need.",bathroom,direct
32959,"By the way, Take me to the main bathroom.",bathroom,direct
32960,Let's move the soap dispenser because I feel like it.,bathroom,indirect
32961,"Honestly, I'm walking into where I clean up before going out right away.",bathroom,ambiguous
32962,"Basically, Can you guide me to where I clean up before going out? before it gets too late.",bathroom,ambiguous
32963,I think I'm looking at myself in the soap dispenser as soon as possible.,bathroom,indirect
32964,"If you don't mind, I want to use the towel rack right away.",bathroom,indirect
32965,"If possible, I'm freshening up next to the towel rack for a change.",bathroom,indirect
32966,"Hey, I am going to wash my hands at the shower immediately.",bathroom,indirect
32967,"Look, Show me the way to the shower room to feel better.",bathroom,direct
32968,"Honestly, Let's clean up the guest bathroom without waiting.",bathroom,direct
32969,"Look, I want to use the toothbrush holder like, right now.",bathroom,indirect
32970,"This weekend, I am going to the private room for cleaning up to spend some time.",bathroom,ambiguous
32971,"Hey, I need to visit the shower room because that's what I need.",bathroom,direct
32972,"If possible, I'm heading towards the room used for freshening up before going out.",bathroom,ambiguous
32973,"For some reason, I will open the door to the bathroom to feel better.",bathroom,direct
32974,"If you don't mind, I'm heading towards where I clean up before going out immediately.",bathroom,ambiguous
32975,"Surprisingly, I am going to wash my hands at the toilet before it gets too late.",bathroom,indirect
32976,"After a long day, I feel like spending a moment in the room where I can rinse off.",bathroom,ambiguous
32977,"Basically, Can we go to the private restroom? without waiting.",bathroom,direct
32978,"Suddenly, I need to check the towel rack since I have nothing else to do.",bathroom,indirect
32979,"Lately, I need to check the towel rack for a moment.",bathroom,indirect
32980,"If you don't mind, Let's visit the place where I wash my hands to spend some time.",bathroom,ambiguous
32981,"If you don't mind, I think I need to be in the room where I can rinse off if you can.",bathroom,ambiguous
32982,"Look, I feel like spending a moment in where I clean up before going out before going out.",bathroom,ambiguous
32983,"Look, I'm walking into the main bathroom.",bathroom,direct
32984,"As planned, Show me the way to the guest bathroom because that's what I need.",bathroom,direct
32985,"Suddenly, I'm heading towards where I take care of personal hygiene because that's what I need.",bathroom,ambiguous
32986,"Since I'm bored, I need to use the bathroom since I have nothing else to do.",bathroom,direct
32987,"First of all, I feel like spending a moment in where I clean up before going out because I feel like it.",bathroom,ambiguous
32988,"First of all, Take me to the room where I can rinse off as soon as possible.",bathroom,ambiguous
32989,"Surprisingly, I think I need to be in where I get ready in the morning for a change.",bathroom,ambiguous
32990,"Well, I think I need to be in where I get ready in the morning before going out.",bathroom,ambiguous
32991,"As planned, I'm heading towards the space with the mirror and sink to feel better.",bathroom,ambiguous
32992,"Unbelievably, Let's go to the restroom to clear my head.",bathroom,direct
32993,"After a long day, I feel like spending a moment in the place where I wash my hands without waiting.",bathroom,ambiguous
32994,"For some reason, I'm heading to the restroom before it gets too late.",bathroom,direct
32995,I guess Can you wipe the bathroom mirror? as soon as possible.,bathroom,indirect
32996,"This weekend, I need to check the towel rack immediately.",bathroom,indirect
32997,"If possible, I'm walking into the room where I can rinse off to clear my head.",bathroom,ambiguous
32998,"Basically, I will set up the toothbrush holder to clear my head.",bathroom,indirect
32999,"Well, Let's go to the private restroom before it gets too late.",bathroom,direct
33000,"If possible, Let's visit the private room for cleaning up since I have nothing else to do.",bathroom,ambiguous
33001,I guess Let's clean up the restroom because that's what I need.,bathroom,direct
33002,"Suddenly, Can you guide me to the shower room? to spend some time.",bathroom,direct
33003,"First of all, I need to use the private restroom if you can.",bathroom,direct
33004,"First of all, Can you wipe the bathroom mirror? for a moment.",bathroom,indirect
33005,"Well, I need to check the bathroom cabinet because that's what I need.",bathroom,indirect
33006,"By the way, I need to check the shower curtain as soon as possible.",bathroom,indirect
33007,"Right now, Take me to where I clean up before going out if you can.",bathroom,ambiguous
33008,"Well, Can you help me with the shower? as soon as possible.",bathroom,indirect
33009,"For some reason, I will set up the bathroom cabinet to spend some time.",bathroom,indirect
33010,"Right now, Can you guide me to the restroom? as soon as possible.",bathroom,direct
33011,"By the way, I will set up the bathroom sink if you can.",bathroom,indirect
33012,"Basically, I'm walking into the private room for cleaning up to clear my head.",bathroom,ambiguous
33013,I think I want to use the shower to feel better.,bathroom,indirect
33014,"Surprisingly, Can we go to the private restroom? to clear my head.",bathroom,direct
33015,"Just so you know, Let's move the bathroom sink right away.",bathroom,indirect
33016,"Unbelievably, I'm walking into the private restroom since I have nothing else to do.",bathroom,direct
33017,"If possible, I will set up the shower for real.",bathroom,indirect
33018,"First of all, I think I need to be in where I get ready in the morning for a change.",bathroom,ambiguous
33019,"If you don't mind, I think I need to be in the room where I can rinse off to spend some time.",bathroom,ambiguous
33020,"After a long day, I need to check the bathroom mirror to spend some time.",bathroom,indirect
33021,"This weekend, Show me the way to the guest bathroom to clear my head.",bathroom,direct
33022,Let's move the towel rack before it gets too late.,bathroom,indirect
33023,"After a long day, Can we go to the shower room? because I feel like it.",bathroom,direct
33024,"Without a doubt, I'm looking at myself in the soap dispenser like, right now.",bathroom,indirect
33025,Maybe I need to use the main bathroom as soon as possible.,bathroom,direct
33026,Maybe Let's visit the space with the mirror and sink immediately.,bathroom,ambiguous
33027,"As planned, Can we go to the restroom? to spend some time.",bathroom,direct
33028,"I guess Let's start our day in where I take care of personal hygiene like, right now.",bathroom,ambiguous
33029,"After a long day, Let's clean the shower for a moment.",bathroom,indirect
33030,"If possible, I need to visit the private restroom to clear my head.",bathroom,direct
33031,"Since I'm tired, I'm walking into where I get ready in the morning right away.",bathroom,ambiguous
33032,"Since I'm tired, I feel like spending a moment in the private room for cleaning up without waiting.",bathroom,ambiguous
33033,"If possible, I'm freshening up next to the toothbrush holder.",bathroom,indirect
33034,"Well, I think I need to be in the space with the mirror and sink before going out.",bathroom,ambiguous
33035,"This weekend, I feel like spending a moment in where I clean up before going out for a moment.",bathroom,ambiguous
33036,"Surprisingly, I think I need to be in the space with the mirror and sink since I have nothing else to do.",bathroom,ambiguous
33037,"After a long day, I need to check the floor mat because I feel like it.",bathroom,indirect
33038,"As planned, Can you help me with the bathroom sink? to clear my head.",bathroom,indirect
33039,"Tonight, Let's visit the space with the mirror and sink as soon as possible.",bathroom,ambiguous
33040,"Lately, Can you wipe the bathtub? without waiting.",bathroom,indirect
33041,"Honestly, I am going to where I get ready in the morning like, right now.",bathroom,ambiguous
33042,"For some reason, I am going to the place where I wash my hands if you can.",bathroom,ambiguous
33043,"Honestly, I will open the door to the washroom right away.",bathroom,direct
33044,"First of all, Can we go to the bathroom? for a moment.",bathroom,direct
33045,"By the way, Can you guide me to the washroom? to clear my head.",bathroom,direct
33046,"Without a doubt, I'm heading towards the private room for cleaning up since I have nothing else to do.",bathroom,ambiguous
33047,"Just so you know, I'm heading towards where I get ready in the morning to spend some time.",bathroom,ambiguous
33048,"As planned, I'm heading to the restroom because that's what I need.",bathroom,direct
33049,"Honestly, Can you guide me to the washroom? right away.",bathroom,direct
33050,"Look, I'm heading towards the room where I can rinse off immediately.",bathroom,ambiguous
33051,I guess Can you wipe the bathroom cabinet? to clear my head.,bathroom,indirect
33052,"Look, Let's check the washroom without waiting.",bathroom,direct
33053,I think Can you wipe the bathroom mirror? because that's what I need.,bathroom,indirect
33054,"This weekend, I'm walking into the bathroom for a moment.",bathroom,direct
33055,"For some reason, Can you wipe the shower? to spend some time.",bathroom,indirect
33056,"Right now, Can we go to the guest bathroom? to spend some time.",bathroom,direct
33057,I'm freshening up next to the bathroom sink.,bathroom,indirect
33058,"As planned, I think I need to be in the private room for cleaning up because that's what I need.",bathroom,ambiguous
33059,"If you don't mind, Let's move the towel rack to spend some time.",bathroom,indirect
33060,"Since I'm bored, Can you guide me to the room where I can rinse off? immediately.",bathroom,ambiguous
33061,"Hey, I will set up the bathtub before it gets too late.",bathroom,indirect
33062,"For some reason, I'm heading to the shower room because I feel like it.",bathroom,direct
33063,"Look, I'm standing right by the floor mat like, right now.",bathroom,indirect
33064,"Since I'm bored, I'm heading towards where I clean up before going out because I feel like it.",bathroom,ambiguous
33065,"Tonight, I think I need to be in where I clean up before going out to spend some time.",bathroom,ambiguous
33066,"If you don't mind, Let's move the bathtub immediately.",bathroom,indirect
33067,"This weekend, I will open the door to the main bathroom to feel better.",bathroom,direct
33068,"Just so you know, Let's check the bathroom right away.",bathroom,direct
33069,"Without a doubt, I need to visit the restroom before it gets too late.",bathroom,direct
33070,"Just so you know, Can you help me with the bathroom sink? because I feel like it.",bathroom,indirect
33071,"Honestly, I think I need to be in the room where I can rinse off to feel better.",bathroom,ambiguous
33072,"Honestly, I'm heading towards the space with the mirror and sink because that's what I need.",bathroom,ambiguous
33073,"First of all, I'm walking into the space with the mirror and sink for real.",bathroom,ambiguous
33074,"Lately, Let's check the guest bathroom for a change.",bathroom,direct
33075,"As planned, Take me to the space with the mirror and sink for real.",bathroom,ambiguous
33076,I guess Can you help me with the bathroom sink? for a change.,bathroom,indirect
33077,"Tonight, Take me to the room used for freshening up without waiting.",bathroom,ambiguous
33078,I think I will set up the bathroom sink for real.,bathroom,indirect
33079,"Just so you know, Can you guide me to the guest bathroom? immediately.",bathroom,direct
33080,"Tonight, I want to use the shower like, right now.",bathroom,indirect
33081,"Honestly, Show me the way to the restroom since I have nothing else to do.",bathroom,direct
33082,"Honestly, Let's clean up the washroom without waiting.",bathroom,direct
33083,"After a long day, I feel like spending a moment in the space with the mirror and sink.",bathroom,ambiguous
33084,"If possible, I am going to the room used for freshening up to feel better.",bathroom,ambiguous
33085,"Tonight, I'm heading to the shower room because I feel like it.",bathroom,direct
33086,"Right now, Let's clean up the private restroom to spend some time.",bathroom,direct
33087,"Actually, Let's move the soap dispenser for real.",bathroom,indirect
33088,"As planned, I will open the door to the bathroom before going out.",bathroom,direct
33089,"Actually, Take me to the shower room as soon as possible.",bathroom,direct
33090,"Well, Let's clean the soap dispenser without waiting.",bathroom,indirect
33091,I think I am going to the place where I wash my hands for a change.,bathroom,ambiguous
33092,"Unbelievably, I'm heading to the shower room because that's what I need.",bathroom,direct
33093,"Surprisingly, Can you guide me to the room where I can rinse off? before going out.",bathroom,ambiguous
33094,"Surprisingly, Show me the way to the private restroom for a change.",bathroom,direct
33095,"First of all, Can you guide me to the restroom? because I feel like it.",bathroom,direct
33096,"Since I'm tired, Take me to where I clean up before going out because that's what I need.",bathroom,ambiguous
33097,"Actually, I need to check the toilet to feel better.",bathroom,indirect
33098,"Lately, Let's go to the shower room before going out.",bathroom,direct
33099,I guess I'm looking at myself in the bathroom cabinet as soon as possible.,bathroom,indirect
33100,I guess I feel like spending a moment in the space with the mirror and sink because that's what I need.,bathroom,ambiguous
33101,"If possible, I need to use the restroom like, right now.",bathroom,direct
33102,"Just so you know, I'm freshening up next to the soap dispenser since I have nothing else to do.",bathroom,indirect
33103,"First of all, I am stepping onto the bathroom cabinet since I have nothing else to do.",bathroom,indirect
33104,"Lately, Take me to the private room for cleaning up since I have nothing else to do.",bathroom,ambiguous
33105,"Well, I am going to where I take care of personal hygiene since I have nothing else to do.",bathroom,ambiguous
33106,"Right now, I need to use the private restroom to spend some time.",bathroom,direct
33107,"Without a doubt, Let's visit the place where I wash my hands before going out.",bathroom,ambiguous
33108,"Since I'm tired, I'm standing right by the bathroom sink for a change.",bathroom,indirect
33109,"Since I'm bored, I will open the door to the bathroom before it gets too late.",bathroom,direct
33110,"For some reason, I'm walking into where I take care of personal hygiene to spend some time.",bathroom,ambiguous
33111,"If possible, I will open the door to the guest bathroom since I have nothing else to do.",bathroom,direct
33112,"Surprisingly, I need to check the bathroom cabinet without waiting.",bathroom,indirect
33113,Maybe I am going to wash my hands at the toothbrush holder to feel better.,bathroom,indirect
33114,"Lately, Let's move the bathroom mirror to feel better.",bathroom,indirect
33115,I think I feel like spending a moment in where I take care of personal hygiene for a moment.,bathroom,ambiguous
33116,I think Can you help me with the toothbrush holder? as soon as possible.,bathroom,indirect
33117,"If you don't mind, Let's go to the private restroom for real.",bathroom,direct
33118,"First of all, I'm heading to the private restroom because I feel like it.",bathroom,direct
33119,"By the way, I am going to wash my hands at the toilet without waiting.",bathroom,indirect
33120,"By the way, Let's clean the floor mat if you can.",bathroom,indirect
33121,"This weekend, I feel like spending a moment in the room used for freshening up for real.",bathroom,ambiguous
33122,"Just so you know, I'm heading to the restroom because that's what I need.",bathroom,direct
33123,"This weekend, I want to use the shower curtain for a change.",bathroom,indirect
33124,Maybe I need to visit the shower room immediately.,bathroom,direct
33125,"Lately, Let's clean up the bathroom to spend some time.",bathroom,direct
33126,"Look, I'm heading to the guest bathroom to spend some time.",bathroom,direct
33127,"First of all, Take me to the washroom like, right now.",bathroom,direct
33128,I need to visit the shower room to feel better.,bathroom,direct
33129,"As planned, I will open the door to the washroom to clear my head.",bathroom,direct
33130,"Basically, Can we go to the washroom? for a change.",bathroom,direct
33131,"Surprisingly, I am going to the place where I wash my hands like, right now.",bathroom,ambiguous
33132,"Suddenly, Can you help me with the bathtub? if you can.",bathroom,indirect
33133,"Tonight, I'm heading to the restroom for real.",bathroom,direct
33134,"Tonight, I'm heading to the restroom because I feel like it.",bathroom,direct
33135,"Right now, I am going to wash my hands at the shower curtain.",bathroom,indirect
33136,"Lately, I am going to wash my hands at the bathroom cabinet for a moment.",bathroom,indirect
33137,"Lately, Let's visit the private room for cleaning up right away.",bathroom,ambiguous
33138,"Suddenly, Let's clean the bathroom sink to spend some time.",bathroom,indirect
33139,"Surprisingly, I am going to wash my hands at the floor mat for a change.",bathroom,indirect
33140,"For some reason, I'm standing right by the toothbrush holder for a moment.",bathroom,indirect
