id,sentence,class,label
28306,"Basically, Can you close the full-length mirror? for a change.",bedroom,indirect
28307,"As planned, Can you adjust the window blinds? if you can.",bedroom,indirect
28308,"If you don't mind, I need to spend some time in the space where I can completely shut down to clear my head.",bedroom,ambiguous
28309,"Since I'm bored, I need to fix the warm blanket like, right now.",bedroom,indirect
28310,"By the way, Take me to the room for a perfect night's sleep to spend some time.",bedroom,ambiguous
28311,"First of all, I want to lie down on the window blinds because I feel like it.",bedroom,indirect
28312,"Lately, I am heading to the dark and cozy sleeping spot for a change.",bedroom,ambiguous
28313,"Look, I'm looking for my clothes in the soft pillow because that's what I need.",bedroom,indirect
28314,"Right now, I need to fix the cozy bedroom rug to clear my head.",bedroom,indirect
28315,"Just so you know, I'm looking for my clothes in the clothing dresser without waiting.",bedroom,indirect
28316,"If possible, I feel like staying in the most private area upstairs because I feel like it.",bedroom,ambiguous
28317,"Hey, I will be sleeping in the quietest room in the house for a change.",bedroom,ambiguous
28318,I think I'm looking for my clothes in the full-length mirror without waiting.,bedroom,indirect
28319,"Without a doubt, I'll be staying in my own bedroom space without waiting.",bedroom,direct
28320,"Without a doubt, I'll be staying in my private bedroom before it gets too late.",bedroom,direct
28321,"Unbelievably, Can you adjust the bedside lamp? before it gets too late.",bedroom,indirect
28323,"As planned, I am heading to the quietest room in the house before it gets too late.",bedroom,ambiguous
28324,"After a long day, Can you turn off the lights in the bedroom? because I feel like it.",bedroom,direct
28325,"Since I'm tired, Can you show me where the pillows and blankets are? before it gets too late.",bedroom,ambiguous
28326,"Unbelievably, Show me where the main sleeping room is without waiting.",bedroom,direct
28327,"As planned, I need to fix the clothing dresser before it gets too late.",bedroom,indirect
28328,"As planned, I'll sit right by the blackout curtains for a moment.",bedroom,indirect
28329,"For some reason, I'm going to rest my head near the bedside lamp before it gets too late.",bedroom,indirect
28330,"Right now, I am heading to my personal relaxation zone since I have nothing else to do.",bedroom,ambiguous
28331,"Lately, Take me to the room for a perfect night's sleep for a change.",bedroom,ambiguous
28332,"Honestly, I feel like staying in the room for a perfect night's sleep for real.",bedroom,ambiguous
28333,"After a long day, I am heading to the dark and cozy sleeping spot immediately.",bedroom,ambiguous
28334,"If possible, I want to lie down on the main closet.",bedroom,indirect
28335,Can you adjust the bedside lamp? immediately.,bedroom,indirect
28336,Maybe I am standing in front of the soft pillow to feel better.,bedroom,indirect
28337,"Actually, I want to lie down on the small nightstand because I feel like it.",bedroom,indirect
28338,"Look, I want to crawl under the window blinds as soon as possible.",bedroom,indirect
28339,"By the way, I'm walking towards the bedroom as soon as possible.",bedroom,direct
28340,"As planned, I'm going to rest my head near the bed with the wooden headboard for a moment.",bedroom,indirect
28341,"Honestly, I will be sleeping in the most private area upstairs to clear my head.",bedroom,ambiguous
28342,"Tonight, I feel like staying in the dark and cozy sleeping spot for a change.",bedroom,ambiguous
28343,"Without a doubt, Can you adjust the bedside lamp? right away.",bedroom,indirect
28344,"Tonight, I need to relax in the main sleeping room right away.",bedroom,direct
28345,"Well, I feel like staying in the dark and cozy sleeping spot immediately.",bedroom,ambiguous
28346,"Look, I'll sit right by the full-length mirror immediately.",bedroom,indirect
28347,"As planned, I need to spend some time in my personal relaxation zone for a change.",bedroom,ambiguous
28348,"Honestly, Show me where the main sleeping room is because I feel like it.",bedroom,direct
28349,"For some reason, I want to lie down on the clothing dresser to spend some time.",bedroom,indirect
28350,"Honestly, I'm going to rest my head near the full-length mirror like, right now.",bedroom,indirect
28351,"Well, I want to lie down on the clothing dresser for a moment.",bedroom,indirect
28352,"By the way, I feel like staying in the place where I end my day for a change.",bedroom,ambiguous
28353,"Tonight, I want to lie down on the bed with the wooden headboard right away.",bedroom,indirect
28354,"Unbelievably, I'll be staying in the quiet bedroom area to spend some time.",bedroom,direct
28355,"If possible, I want to crawl under the cozy bedroom rug for real.",bedroom,indirect
28356,"Hey, I want to crawl under the bedside lamp if you can.",bedroom,indirect
28357,"Unbelievably, I'll be staying in the master bedroom to clear my head.",bedroom,direct
28358,"Honestly, I need to relax in my own bedroom space as soon as possible.",bedroom,direct
28359,"First of all, I need to relax in the quiet bedroom area.",bedroom,direct
28360,"If you don't mind, I'm going to sleep in the quiet bedroom area to feel better.",bedroom,direct
28361,"For some reason, I will be sleeping in the space where I can completely shut down for real.",bedroom,ambiguous
28362,"Suddenly, I need to spend some time in my personal relaxation zone right away.",bedroom,ambiguous
28363,"As planned, Show me where the master bedroom is immediately.",bedroom,direct
28364,"Since I'm tired, Please guide me to the bedroom.",bedroom,direct
28365,"Basically, I want to enter the back bedroom before going out.",bedroom,direct
28366,"Lately, I am heading to the quietest room in the house immediately.",bedroom,ambiguous
28367,"Lately, I will be sleeping in where the pillows and blankets are since I have nothing else to do.",bedroom,ambiguous
28368,"Surprisingly, I need to spend some time in the dark and cozy sleeping spot to clear my head.",bedroom,ambiguous
28369,I guess I'm walking towards the quiet bedroom area.,bedroom,direct
28370,"Basically, Let's move toward where the pillows and blankets are without waiting.",bedroom,ambiguous
28371,"This weekend, Show me where the back bedroom is as soon as possible.",bedroom,direct
28372,I think I want to lie down on the cozy bedroom rug to clear my head.,bedroom,indirect
28373,"By the way, Let's move toward the place where I end my day before it gets too late.",bedroom,ambiguous
28374,I guess I'm going to rest my head near the blackout curtains without waiting.,bedroom,indirect
28375,"After a long day, I feel like staying in the room for a perfect night's sleep because I feel like it.",bedroom,ambiguous
28376,"Without a doubt, Take me to the quietest room in the house because I feel like it.",bedroom,ambiguous
28377,"Actually, I'm walking towards my private bedroom as soon as possible.",bedroom,direct
28378,"By the way, I need to fix the bed with the wooden headboard immediately.",bedroom,indirect
28379,"Surprisingly, I'll sit right by the window blinds immediately.",bedroom,indirect
28380,"Honestly, I need to relax in my own bedroom space to clear my head.",bedroom,direct
28381,"Since I'm bored, Let's open the warm blanket to clear my head.",bedroom,indirect
28382,"If you don't mind, I'm changing my clothes near the cozy bedroom rug like, right now.",bedroom,indirect
28383,I guess I'll sit right by the window blinds because I feel like it.,bedroom,indirect
28384,"Unbelievably, I'm going to rest my head near the bed with the wooden headboard for real.",bedroom,indirect
28385,"Right now, Let's open the clothing dresser before it gets too late.",bedroom,indirect
28386,I think I'm looking for my clothes in the blackout curtains if you can.,bedroom,indirect
28387,"Tonight, I want to hide in the space where I can completely shut down to spend some time.",bedroom,ambiguous
28388,Maybe Let's go to the most private area upstairs because that's what I need.,bedroom,ambiguous
28389,"Lately, Can you show me my personal relaxation zone? if you can.",bedroom,ambiguous
28390,I think I want to hide in where the pillows and blankets are to feel better.,bedroom,ambiguous
28391,"Surprisingly, I will be sleeping in the space where I can completely shut down like, right now.",bedroom,ambiguous
28392,"Tonight, I'll sit right by the warm blanket like, right now.",bedroom,indirect
28393,"If you don't mind, I am standing in front of the small nightstand without waiting.",bedroom,indirect
28394,"Just so you know, Show me where the main sleeping room is immediately.",bedroom,direct
28395,"Well, Let's move toward the room for a perfect night's sleep as soon as possible.",bedroom,ambiguous
28396,"Tonight, Show me where my private bedroom is because that's what I need.",bedroom,direct
28397,"Unbelievably, Please guide me to the back bedroom to spend some time.",bedroom,direct
28398,"If possible, I'm looking for my clothes in the bed with the wooden headboard because I feel like it.",bedroom,indirect
28399,"This weekend, I'll sit right by the cozy bedroom rug to feel better.",bedroom,indirect
28400,"Since I'm tired, I need to relax in the bedroom because that's what I need.",bedroom,direct
28401,"Without a doubt, I want to enter the back bedroom like, right now.",bedroom,direct
28402,"Since I'm tired, Show me where the bedroom is immediately.",bedroom,direct
28403,I think I'm going to sleep in the quiet bedroom area to spend some time.,bedroom,direct
28404,Maybe I am standing in front of the clothing dresser without waiting.,bedroom,indirect
28405,"Hey, I will be sleeping in where the pillows and blankets are because that's what I need.",bedroom,ambiguous
28406,"Tonight, Please guide me to the master bedroom because that's what I need.",bedroom,direct
28407,"Basically, I'm changing my clothes near the small nightstand right away.",bedroom,indirect
28408,"Actually, I'm changing my clothes near the bed with the wooden headboard since I have nothing else to do.",bedroom,indirect
28409,"Basically, I want to hide in the space where I can completely shut down for real.",bedroom,ambiguous
28410,"Hey, I need to relax in my own bedroom space to spend some time.",bedroom,direct
28411,I think I'm going to sleep in the back bedroom for real.,bedroom,direct
28412,"After a long day, I'm changing my clothes near the window blinds right away.",bedroom,indirect
28413,"Hey, Can you take me to my private bedroom? for a change.",bedroom,direct
28414,"After a long day, Can you take me to the bedroom? without waiting.",bedroom,direct
28415,"Just so you know, Can you turn off the full-length mirror? immediately.",bedroom,indirect
28416,"Surprisingly, I want to hide in the dark and cozy sleeping spot to spend some time.",bedroom,ambiguous
28417,"Actually, Let's head to the back bedroom as soon as possible.",bedroom,direct
28418,"If you don't mind, Can you adjust the soft pillow? without waiting.",bedroom,indirect
28419,"Since I'm bored, Let's open the clothing dresser without waiting.",bedroom,indirect
28420,"I guess Can you adjust the clothing dresser? like, right now.",bedroom,indirect
28421,"As planned, I'm going to rest my head near the blackout curtains right away.",bedroom,indirect
28422,"Basically, I want to lie down on the small nightstand for real.",bedroom,indirect
28423,"Surprisingly, I need to fix the full-length mirror to feel better.",bedroom,indirect
28424,"First of all, I want to crawl under the blackout curtains like, right now.",bedroom,indirect
28425,"Hey, I'm going to rest my head near the blackout curtains since I have nothing else to do.",bedroom,indirect
28426,"By the way, Take me to my personal relaxation zone for a change.",bedroom,ambiguous
28427,I guess I need to spend some time in the dark and cozy sleeping spot if you can.,bedroom,ambiguous
28428,"Right now, I need to spend some time in the dark and cozy sleeping spot because I feel like it.",bedroom,ambiguous
28429,"Suddenly, Can you turn off the lights in the bedroom? right away.",bedroom,direct
28430,"Basically, Can you turn off the lights in the back bedroom? because that's what I need.",bedroom,direct
28431,"Tonight, I'm going to rest my head near the main closet for a moment.",bedroom,indirect
28432,"Tonight, I feel like staying in the place where I end my day without waiting.",bedroom,ambiguous
28433,"Since I'm bored, Let's check the master bedroom without waiting.",bedroom,direct
28434,"First of all, Can you turn off the full-length mirror? right away.",bedroom,indirect
28435,"Tonight, I'm walking towards my private bedroom since I have nothing else to do.",bedroom,direct
28436,I guess Can you turn off the lights in the bedroom? before going out.,bedroom,direct
28437,"After a long day, Let's open the cozy bedroom rug for a change.",bedroom,indirect
28438,"Hey, Can you close the clothing dresser? to clear my head.",bedroom,indirect
28439,"Tonight, Let's go to the room for a perfect night's sleep for real.",bedroom,ambiguous
28440,I think I want to hide in my personal relaxation zone as soon as possible.,bedroom,ambiguous
28441,"Well, Can you take me to the back bedroom? to spend some time.",bedroom,direct
28442,Maybe I am going inside the back bedroom.,bedroom,direct
28443,Maybe Let's open the blackout curtains before it gets too late.,bedroom,indirect
28444,"If you don't mind, I will be sleeping in the place where I end my day for real.",bedroom,ambiguous
28445,"Surprisingly, I need to relax in the master bedroom because I feel like it.",bedroom,direct
28446,"Hey, I'm changing my clothes near the bedside lamp before it gets too late.",bedroom,indirect
28447,"This weekend, I need to fix the cozy bedroom rug like, right now.",bedroom,indirect
28448,"Well, Let's head to my private bedroom before going out.",bedroom,direct
28449,"Look, I'm looking for my clothes in the clothing dresser right away.",bedroom,indirect
28450,I think I'm going to sleep in the quiet bedroom area for a change.,bedroom,direct
28451,"Since I'm tired, I want to lie down on the bedside lamp before going out.",bedroom,indirect
28452,"If you don't mind, Let's head to the quiet bedroom area for real.",bedroom,direct
28453,"Suddenly, Can you adjust the full-length mirror? immediately.",bedroom,indirect
28454,"Since I'm bored, Let's head to the main sleeping room for real.",bedroom,direct
28455,"Lately, Let's open the warm blanket because that's what I need.",bedroom,indirect
28456,"Surprisingly, I'll sit right by the window blinds before it gets too late.",bedroom,indirect
28457,"Suddenly, I want to crawl under the full-length mirror to feel better.",bedroom,indirect
28458,"Since I'm bored, Can you show me the room for a perfect night's sleep? to clear my head.",bedroom,ambiguous
28459,"Unbelievably, Let's go to the room for a perfect night's sleep because that's what I need.",bedroom,ambiguous
28460,"Right now, Let's go to the most private area upstairs to feel better.",bedroom,ambiguous
28461,"Tonight, I will be sleeping in the quietest room in the house for a change.",bedroom,ambiguous
28462,"Lately, I want to lie down on the warm blanket to feel better.",bedroom,indirect
28463,"Actually, I want to crawl under the clothing dresser before it gets too late.",bedroom,indirect
28464,"For some reason, I'm going to sleep in the bedroom before going out.",bedroom,direct
28465,"Look, Can you show me the space where I can completely shut down? without waiting.",bedroom,ambiguous
28466,"As planned, I'm going to sleep in the back bedroom to spend some time.",bedroom,direct
28467,"By the way, Let's head to my private bedroom if you can.",bedroom,direct
28468,Maybe I need to spend some time in the space where I can completely shut down immediately.,bedroom,ambiguous
28469,"Basically, Let's head to the quiet bedroom area since I have nothing else to do.",bedroom,direct
28470,"Honestly, Let's head to my own bedroom space to feel better.",bedroom,direct
28471,"Since I'm tired, Can you adjust the full-length mirror? to spend some time.",bedroom,indirect
28472,"Since I'm bored, Let's check my private bedroom before it gets too late.",bedroom,direct
28473,"Surprisingly, Let's go to the most private area upstairs before going out.",bedroom,ambiguous
28474,"Surprisingly, I want to enter the back bedroom right away.",bedroom,direct
28475,"Look, I feel like staying in the quietest room in the house immediately.",bedroom,ambiguous
28476,I'm walking towards the main sleeping room because I feel like it.,bedroom,direct
28477,"Well, I'll be staying in the quiet bedroom area like, right now.",bedroom,direct
28478,"Lately, I will be sleeping in the space where I can completely shut down before going out.",bedroom,ambiguous
28479,"For some reason, Can you turn off the lights in the master bedroom? like, right now.",bedroom,direct
28480,"Well, I'll sit right by the clothing dresser immediately.",bedroom,indirect
28481,"Just so you know, I'm going to rest my head near the soft pillow to feel better.",bedroom,indirect
28482,I want to crawl under the bedside lamp because that's what I need.,bedroom,indirect
28483,I think I am going inside the quiet bedroom area because I feel like it.,bedroom,direct
28484,"If you don't mind, I'll be staying in the back bedroom.",bedroom,direct
28485,"Since I'm bored, I need to relax in the master bedroom since I have nothing else to do.",bedroom,direct
28486,"Actually, I want to crawl under the window blinds since I have nothing else to do.",bedroom,indirect
28487,"After a long day, Can you take me to the main sleeping room? because that's what I need.",bedroom,direct
28488,I think I'm going to sleep in the bedroom before it gets too late.,bedroom,direct
28489,"Surprisingly, I will be sleeping in the most private area upstairs to spend some time.",bedroom,ambiguous
28490,"Surprisingly, Let's go to the most private area upstairs to clear my head.",bedroom,ambiguous
28491,"Hey, I'm walking towards my own bedroom space before going out.",bedroom,direct
28492,"Lately, I need to fix the cozy bedroom rug right away.",bedroom,indirect
28493,"Basically, Let's check the quiet bedroom area before it gets too late.",bedroom,direct
28494,I guess I want to enter my private bedroom as soon as possible.,bedroom,direct
28495,"Without a doubt, I want to hide in my personal relaxation zone for a moment.",bedroom,ambiguous
28496,"Surprisingly, I'm changing my clothes near the cozy bedroom rug for real.",bedroom,indirect
28497,"Hey, Can you take me to the back bedroom? for real.",bedroom,direct
28498,"After a long day, Let's move toward the most private area upstairs because I feel like it.",bedroom,ambiguous
28499,"After a long day, I want to lie down on the main closet immediately.",bedroom,indirect
28500,"Well, I'm looking for my clothes in the cozy bedroom rug because that's what I need.",bedroom,indirect
28501,Can you turn off the lights in my private bedroom?,bedroom,direct
28502,"Tonight, Can you turn off the full-length mirror? right away.",bedroom,indirect
28503,"Look, Can you turn off the lights in the quiet bedroom area? before it gets too late.",bedroom,direct
28504,"If you don't mind, I want to hide in the most private area upstairs to feel better.",bedroom,ambiguous
28505,"For some reason, I'm going to sleep in the master bedroom before it gets too late.",bedroom,direct
28506,"Unbelievably, Can you show me the most private area upstairs? immediately.",bedroom,ambiguous
28507,"Basically, I am going inside my own bedroom space as soon as possible.",bedroom,direct
28508,"Tonight, Let's head to the master bedroom before it gets too late.",bedroom,direct
28509,"Since I'm tired, I want to enter my private bedroom for a moment.",bedroom,direct
28510,I need to spend some time in the room for a perfect night's sleep to feel better.,bedroom,ambiguous
28511,"Actually, I need to relax in the master bedroom before going out.",bedroom,direct
28512,"Unbelievably, I want to crawl under the clothing dresser because I feel like it.",bedroom,indirect
28513,"Just so you know, I feel like staying in where the pillows and blankets are because I feel like it.",bedroom,ambiguous
28514,"Actually, Take me to the place where I end my day if you can.",bedroom,ambiguous
28515,"After a long day, I'm changing my clothes near the cozy bedroom rug.",bedroom,indirect
28516,"Can you show me the place where I end my day? like, right now.",bedroom,ambiguous
28517,I think Can you turn off the lights in the bedroom? for a moment.,bedroom,direct
28518,I'm changing my clothes near the main closet as soon as possible.,bedroom,indirect
28519,"Honestly, Take me to my personal relaxation zone as soon as possible.",bedroom,ambiguous
28520,"Hey, I'm going to rest my head near the blackout curtains like, right now.",bedroom,indirect
28521,"As planned, I want to crawl under the main closet since I have nothing else to do.",bedroom,indirect
28522,"Since I'm bored, Can you turn off the blackout curtains? right away.",bedroom,indirect
28523,"Tonight, Can you show me the place where I end my day? before going out.",bedroom,ambiguous
28524,"After a long day, Can you close the soft pillow? for a moment.",bedroom,indirect
28525,"Honestly, Can you turn off the lights in the bedroom? before going out.",bedroom,direct
28526,"By the way, I need to spend some time in the space where I can completely shut down for a change.",bedroom,ambiguous
28527,"This weekend, Take me to the quietest room in the house immediately.",bedroom,ambiguous
28528,"Basically, I'm going to sleep in the master bedroom as soon as possible.",bedroom,direct
28529,"Basically, I am standing in front of the small nightstand to feel better.",bedroom,indirect
28530,Maybe I need to spend some time in the room for a perfect night's sleep.,bedroom,ambiguous
28531,"Look, Take me to where the pillows and blankets are.",bedroom,ambiguous
28532,"Hey, I am going inside my private bedroom for real.",bedroom,direct
28533,"Right now, I'm walking towards my own bedroom space if you can.",bedroom,direct
28534,"By the way, I am heading to the most private area upstairs immediately.",bedroom,ambiguous
28535,"Just so you know, Let's head to my private bedroom if you can.",bedroom,direct
28536,"Lately, I'm looking for my clothes in the soft pillow to spend some time.",bedroom,indirect
28537,I'm looking for my clothes in the soft pillow before going out.,bedroom,indirect
28538,"Just so you know, Take me to my personal relaxation zone to clear my head.",bedroom,ambiguous
28539,"Hey, I want to crawl under the bedside lamp for a moment.",bedroom,indirect
28540,"Hey, I'll be staying in the back bedroom for a moment.",bedroom,direct
28541,"Basically, Please guide me to the back bedroom for a moment.",bedroom,direct
28542,I think I'll be staying in the quiet bedroom area without waiting.,bedroom,direct
28543,Let's go to where the pillows and blankets are to clear my head.,bedroom,ambiguous
28544,"Without a doubt, I want to enter the bedroom right away.",bedroom,direct
28545,"This weekend, I'll be staying in the bedroom because I feel like it.",bedroom,direct
28546,"As planned, I'm walking towards my own bedroom space immediately.",bedroom,direct
28547,I guess Take me to the most private area upstairs to spend some time.,bedroom,ambiguous
28548,I guess I want to enter the bedroom.,bedroom,direct
28549,"First of all, Let's go to the space where I can completely shut down because I feel like it.",bedroom,ambiguous
28550,"Hey, Can you show me the place where I end my day? as soon as possible.",bedroom,ambiguous
28551,Show me where the quiet bedroom area is as soon as possible.,bedroom,direct
28552,"This weekend, Let's head to the master bedroom as soon as possible.",bedroom,direct
28553,"First of all, I'll sit right by the warm blanket for a change.",bedroom,indirect
28554,"If you don't mind, I feel like staying in the most private area upstairs because I feel like it.",bedroom,ambiguous
28555,"By the way, I feel like staying in the dark and cozy sleeping spot to clear my head.",bedroom,ambiguous
28556,"If possible, I am standing in front of the small nightstand to feel better.",bedroom,indirect
28557,"Suddenly, Can you adjust the small nightstand? since I have nothing else to do.",bedroom,indirect
28558,"As planned, Can you show me my personal relaxation zone? to feel better.",bedroom,ambiguous
28559,"Hey, I want to enter my own bedroom space because that's what I need.",bedroom,direct
28560,"Honestly, I'm changing my clothes near the warm blanket to clear my head.",bedroom,indirect
28561,"Look, I feel like staying in the place where I end my day without waiting.",bedroom,ambiguous
28562,"Well, Let's check the main sleeping room because that's what I need.",bedroom,direct
28563,"First of all, I'm looking for my clothes in the main closet immediately.",bedroom,indirect
28564,"Unbelievably, Show me where the main sleeping room is because I feel like it.",bedroom,direct
28565,"Unbelievably, Can you adjust the bed with the wooden headboard? for real.",bedroom,indirect
28566,"Honestly, Take me to where the pillows and blankets are before it gets too late.",bedroom,ambiguous
28567,"Basically, Can you turn off the lights in the quiet bedroom area? for a moment.",bedroom,direct
28568,"Actually, I'll be staying in the main sleeping room if you can.",bedroom,direct
28569,"Without a doubt, I need to spend some time in where the pillows and blankets are if you can.",bedroom,ambiguous
28570,"Surprisingly, I'll sit right by the main closet before going out.",bedroom,indirect
28571,"Tonight, Can you turn off the lights in the main sleeping room? without waiting.",bedroom,direct
28573,I'll sit right by the cozy bedroom rug for real.,bedroom,indirect
28574,"After a long day, I need to spend some time in the place where I end my day immediately.",bedroom,ambiguous
28575,"If possible, I need to spend some time in my personal relaxation zone since I have nothing else to do.",bedroom,ambiguous
28576,"Just so you know, Take me to where the pillows and blankets are to clear my head.",bedroom,ambiguous
28577,Maybe Can you turn off the blackout curtains? before going out.,bedroom,indirect
28578,I think I need to spend some time in the place where I end my day right away.,bedroom,ambiguous
28579,"Actually, Can you close the window blinds? before it gets too late.",bedroom,indirect
28580,I'm changing my clothes near the main closet for a moment.,bedroom,indirect
28581,"Right now, I am heading to my personal relaxation zone immediately.",bedroom,ambiguous
28582,"By the way, I'll be staying in my own bedroom space because that's what I need.",bedroom,direct
28583,"Look, I need to relax in the main sleeping room.",bedroom,direct
28584,"Without a doubt, I want to crawl under the main closet to clear my head.",bedroom,indirect
28585,Maybe I will be sleeping in the dark and cozy sleeping spot because I feel like it.,bedroom,ambiguous
28586,"Basically, I'm going to sleep in the quiet bedroom area because that's what I need.",bedroom,direct
28587,"Basically, Please guide me to the quiet bedroom area like, right now.",bedroom,direct
28588,"Since I'm bored, I'm looking for my clothes in the bedside lamp because that's what I need.",bedroom,indirect
28589,"By the way, I am standing in front of the soft pillow because that's what I need.",bedroom,indirect
28590,"As planned, Can you turn off the lights in my own bedroom space? since I have nothing else to do.",bedroom,direct
28591,"By the way, Let's head to the master bedroom as soon as possible.",bedroom,direct
28592,"As planned, I'm going to rest my head near the cozy bedroom rug because I feel like it.",bedroom,indirect
28593,"Since I'm bored, Can you adjust the warm blanket? to spend some time.",bedroom,indirect
28594,"Since I'm tired, I need to spend some time in my personal relaxation zone for a moment.",bedroom,ambiguous
28595,"If possible, I am going inside my own bedroom space before it gets too late.",bedroom,direct
28596,"Since I'm tired, Can you adjust the soft pillow? because I feel like it.",bedroom,indirect
28597,"Basically, Can you take me to my private bedroom? because that's what I need.",bedroom,direct
28598,I think Can you turn off the lights in the main sleeping room? to feel better.,bedroom,direct
28599,"If you don't mind, I'm going to sleep in the master bedroom to feel better.",bedroom,direct
28600,"Actually, I'm looking for my clothes in the blackout curtains like, right now.",bedroom,indirect
28601,"Right now, Let's go to my personal relaxation zone for a change.",bedroom,ambiguous
28602,"Honestly, I want to crawl under the main closet to feel better.",bedroom,indirect
28603,"For some reason, I want to enter my own bedroom space to feel better.",bedroom,direct
28604,"Actually, I'm changing my clothes near the cozy bedroom rug to feel better.",bedroom,indirect
28605,I think I'm looking for my clothes in the warm blanket to spend some time.,bedroom,indirect
28606,"Just so you know, Let's check my private bedroom before it gets too late.",bedroom,direct
28607,"Honestly, I want to lie down on the window blinds immediately.",bedroom,indirect
28608,"For some reason, I feel like staying in the most private area upstairs for a change.",bedroom,ambiguous
28609,"After a long day, I'm walking towards my private bedroom for a moment.",bedroom,direct
28610,"Unbelievably, Let's check my own bedroom space before going out.",bedroom,direct
28611,Maybe Can you close the main closet? to spend some time.,bedroom,indirect
28612,"Tonight, I need to spend some time in the most private area upstairs for a change.",bedroom,ambiguous
28613,"Without a doubt, I am heading to the most private area upstairs since I have nothing else to do.",bedroom,ambiguous
28614,Show me where the bedroom is before it gets too late.,bedroom,direct
28615,"Unbelievably, Please guide me to my own bedroom space before going out.",bedroom,direct
28616,"Without a doubt, Show me where the quiet bedroom area is to feel better.",bedroom,direct
28617,"Surprisingly, Please guide me to the back bedroom right away.",bedroom,direct
28618,"Well, I'm looking for my clothes in the clothing dresser to spend some time.",bedroom,indirect
28619,"If possible, I am going inside the quiet bedroom area for a change.",bedroom,direct
28620,"Honestly, I want to hide in the place where I end my day for a change.",bedroom,ambiguous
28621,"First of all, Can you show me the room for a perfect night's sleep? immediately.",bedroom,ambiguous
28622,"As planned, Can you adjust the bed with the wooden headboard? before going out.",bedroom,indirect
28623,"Since I'm bored, I am going inside the quiet bedroom area before it gets too late.",bedroom,direct
28624,"Suddenly, Let's head to the quiet bedroom area for real.",bedroom,direct
28625,"Since I'm bored, I'll be staying in the back bedroom to spend some time.",bedroom,direct
28626,"Look, Please guide me to my private bedroom because I feel like it.",bedroom,direct
28627,"I guess Can you close the blackout curtains? like, right now.",bedroom,indirect
28628,I guess I'm changing my clothes near the main closet to feel better.,bedroom,indirect
28629,"Hey, I am heading to the dark and cozy sleeping spot without waiting.",bedroom,ambiguous
28630,"Honestly, Let's move toward the room for a perfect night's sleep for real.",bedroom,ambiguous
28631,"Unbelievably, I need to spend some time in the space where I can completely shut down to spend some time.",bedroom,ambiguous
28632,"Well, Take me to the dark and cozy sleeping spot as soon as possible.",bedroom,ambiguous
28633,"Actually, I am standing in front of the soft pillow to feel better.",bedroom,indirect
28634,"Surprisingly, I want to crawl under the bed with the wooden headboard as soon as possible.",bedroom,indirect
28635,"Well, Let's head to the main sleeping room without waiting.",bedroom,direct
28636,"After a long day, I want to enter the bedroom to feel better.",bedroom,direct
28637,"For some reason, Can you close the full-length mirror? immediately.",bedroom,indirect
28638,"Actually, Let's head to the master bedroom.",bedroom,direct
28639,"Since I'm bored, I will be sleeping in where the pillows and blankets are for real.",bedroom,ambiguous
28640,"Honestly, I am standing in front of the blackout curtains like, right now.",bedroom,indirect
28641,"After a long day, Take me to the most private area upstairs like, right now.",bedroom,ambiguous
28642,"Look, Let's open the window blinds for real.",bedroom,indirect
28643,"Since I'm bored, I'm going to sleep in the quiet bedroom area since I have nothing else to do.",bedroom,direct
28644,"After a long day, Let's head to the quiet bedroom area for a change.",bedroom,direct
28645,"Without a doubt, I am heading to my personal relaxation zone before going out.",bedroom,ambiguous
28646,I guess I'm walking towards the quiet bedroom area for a change.,bedroom,direct
28647,"By the way, Let's open the full-length mirror for a moment.",bedroom,indirect
28648,"Lately, I'll sit right by the window blinds.",bedroom,indirect
28649,"Surprisingly, Let's move toward my personal relaxation zone to feel better.",bedroom,ambiguous
28650,"Unbelievably, I feel like staying in where the pillows and blankets are to spend some time.",bedroom,ambiguous
28651,"Actually, Can you show me my personal relaxation zone? right away.",bedroom,ambiguous
28652,"Look, I want to lie down on the bed with the wooden headboard immediately.",bedroom,indirect
28653,"If you don't mind, I need to spend some time in the quietest room in the house to clear my head.",bedroom,ambiguous
28654,I guess Can you turn off the lights in the master bedroom? before going out.,bedroom,direct
28655,"By the way, Let's go to the room for a perfect night's sleep to feel better.",bedroom,ambiguous
28656,I'll sit right by the full-length mirror for real.,bedroom,indirect
28657,"Maybe Can you take me to the back bedroom? like, right now.",bedroom,direct
28658,"Without a doubt, I need to spend some time in my personal relaxation zone like, right now.",bedroom,ambiguous
28659,"Basically, I am standing in front of the window blinds if you can.",bedroom,indirect
28660,"Look, I want to crawl under the bedside lamp without waiting.",bedroom,indirect
28661,"If you don't mind, Can you adjust the main closet? for real.",bedroom,indirect
28662,"Hey, I need to relax in the master bedroom as soon as possible.",bedroom,direct
28663,"Since I'm tired, I'm walking towards the main sleeping room to clear my head.",bedroom,direct
28664,"Look, I want to enter the back bedroom as soon as possible.",bedroom,direct
28665,"Since I'm bored, Let's open the main closet to clear my head.",bedroom,indirect
28666,Take me to the dark and cozy sleeping spot for real.,bedroom,ambiguous
28667,"Just so you know, Please guide me to the main sleeping room for a change.",bedroom,direct
28668,"Well, Can you turn off the bed with the wooden headboard? for a moment.",bedroom,indirect
28669,"By the way, Can you adjust the full-length mirror? for a moment.",bedroom,indirect
28670,"Just so you know, Let's head to my private bedroom to clear my head.",bedroom,direct
28671,I feel like staying in the room for a perfect night's sleep to feel better.,bedroom,ambiguous
