id,sentence,class,label
34352,"Since I'm tired, I think I need the place where I freshen up before going out.",bathroom,ambiguous
34353,"Just so you know, I need to use the hand towel because that's what I need.",bathroom,indirect
34354,"First of all, Can you guide me to the powder room? without waiting.",bathroom,direct
34355,I think I have to use the small bathroom before going out.,bathroom,direct
34356,"Right now, I want to freshen up in where I get ready in the morning if you can.",bathroom,ambiguous
34357,"Since I'm bored, Let's visit where I get ready in the morning because that's what I need.",bathroom,ambiguous
34358,"After a long day, I need to use the washbasin to feel better.",bathroom,indirect
34359,"For some reason, I want to freshen up in the place where I can rinse off to feel better.",bathroom,ambiguous
34360,"Tonight, I need to clean the bathroom sink right away.",bathroom,indirect
34361,"Honestly, Take me to the private space for getting cleaned up.",bathroom,ambiguous
34362,"Surprisingly, I should rinse my face near the washbasin because that's what I need.",bathroom,indirect
34363,"For some reason, I want to wash my hands at the toilet paper holder for real.",bathroom,indirect
34364,"After a long day, I want to put this near the bathroom cabinet for a change.",bathroom,indirect
34365,"As planned, Show me the way to the small bathroom since I have nothing else to do.",bathroom,direct
34366,I need to go to the room used for personal care right away.,bathroom,ambiguous
34367,"If possible, Let's clean around the shower curtain as soon as possible.",bathroom,indirect
34368,"This weekend, I need to use the toothbrush holder right away.",bathroom,indirect
34369,"Well, Take me to the room with the mirror and sink like, right now.",bathroom,ambiguous
34370,"For some reason, Let's visit the room used for personal care without waiting.",bathroom,ambiguous
34371,"Right now, I want to freshen up in the place where I wash my hands because that's what I need.",bathroom,ambiguous
34372,"Lately, Let's go to the guest bathroom.",bathroom,direct
34373,"Right now, I want to freshen up in the place where I wash my hands immediately.",bathroom,ambiguous
34374,"Suddenly, Let's clean around the shower curtain if you can.",bathroom,indirect
34375,"If possible, Can you guide me to the private space for getting cleaned up? if you can.",bathroom,ambiguous
34376,"Basically, Take me to the room with towels and soap before it gets too late.",bathroom,ambiguous
34377,"Unbelievably, Can you check the faucet? like, right now.",bathroom,indirect
34378,"After a long day, I want to spend a moment in the room used for personal care to spend some time.",bathroom,ambiguous
34379,I guess I am looking for the bathroom before it gets too late.,bathroom,direct
34380,"Without a doubt, I should rinse my face near the washbasin like, right now.",bathroom,indirect
34381,I guess Take me to the room used for personal care to feel better.,bathroom,ambiguous
34382,"Unbelievably, I think I need the place where I wash my hands to feel better.",bathroom,ambiguous
34383,I think I feel like heading toward the room with towels and soap without waiting.,bathroom,ambiguous
34384,"First of all, Show me the way to the main bathroom if you can.",bathroom,direct
34385,"Right now, Can you guide me to the place with the shower? right away.",bathroom,ambiguous
34386,"Without a doubt, Can you guide me to the washroom? for real.",bathroom,direct
34387,"Right now, Take me to the room used for personal care to clear my head.",bathroom,ambiguous
34388,"Basically, Can you check the bathroom sink? to feel better.",bathroom,indirect
34389,"Hey, I want to put this near the toilet without waiting.",bathroom,indirect
34390,"Since I'm tired, Let's go to the restroom for a change.",bathroom,direct
34391,"Look, Let's go to the powder room immediately.",bathroom,direct
34392,"Well, I need to clean the toothbrush holder for a change.",bathroom,indirect
34393,"Hey, I should stop by the room used for personal care if you can.",bathroom,ambiguous
34394,"Surprisingly, I need a minute in the room where I clean up.",bathroom,ambiguous
34395,"This weekend, I need to reach the bathroom cabinet to clear my head.",bathroom,indirect
34396,"Without a doubt, I need a minute in where I get ready in the morning since I have nothing else to do.",bathroom,ambiguous
34397,"Tonight, I want to freshen up in the room with the mirror and sink right away.",bathroom,ambiguous
34398,"This weekend, I want to head to the main bathroom because that's what I need.",bathroom,direct
34399,"Surprisingly, I need to reach the towel rack right away.",bathroom,indirect
34400,"Actually, I should rinse my face near the toilet before going out.",bathroom,indirect
34401,"If possible, Please point me toward the restroom if you can.",bathroom,direct
34402,"Basically, Let's visit where I get ready in the morning to feel better.",bathroom,ambiguous
34403,"Just so you know, Let's clean around the bathtub because that's what I need.",bathroom,indirect
34404,"First of all, I should rinse my face near the toilet paper holder if you can.",bathroom,indirect
34405,"Surprisingly, Can we stop by the small bathroom? if you can.",bathroom,direct
34406,"This weekend, Can we stop by the main bathroom? because I feel like it.",bathroom,direct
34407,"Basically, Can you guide me to the bathroom? immediately.",bathroom,direct
34408,"Tonight, I want to put this near the toilet right away.",bathroom,indirect
34409,"By the way, Can we stop by the powder room? before going out.",bathroom,direct
34410,"Basically, I should wipe the faucet as soon as possible.",bathroom,indirect
34411,"Just so you know, Take me to the room where I clean up for a change.",bathroom,ambiguous
34412,I think I need to go to the place where I can rinse off without waiting.,bathroom,ambiguous
34413,"Hey, Let's visit the private space for getting cleaned up to spend some time.",bathroom,ambiguous
34414,I think I want to look into the faucet right away.,bathroom,indirect
34415,"Honestly, I want to wash my hands at the shower curtain right away.",bathroom,indirect
34416,"Tonight, I need to go to the room used for personal care for real.",bathroom,ambiguous
34417,"Since I'm tired, Can you turn on the bathroom sink? like, right now.",bathroom,indirect
34418,"Look, I need to clean the washbasin to feel better.",bathroom,indirect
34419,"First of all, I want to spend a moment in the private space for getting cleaned up because that's what I need.",bathroom,ambiguous
34420,"As planned, I need to get to the guest bathroom if you can.",bathroom,direct
34421,"Well, Can we stop by the bathroom area?",bathroom,direct
34422,"Since I'm bored, Let's clean around the bathroom mirror if you can.",bathroom,indirect
34423,"As planned, Can you guide me to the room with towels and soap? like, right now.",bathroom,ambiguous
34424,"Right now, Let's go to the washroom if you can.",bathroom,direct
34425,"If you don't mind, I want to wash my hands at the bathroom sink immediately.",bathroom,indirect
34426,"Honestly, I want to freshen up in where I get ready in the morning for real.",bathroom,ambiguous
34427,"Unbelievably, I need to use the shower curtain if you can.",bathroom,indirect
34428,"Lately, Let's go to the bathroom before going out.",bathroom,direct
34429,"For some reason, I want to freshen up in the room with towels and soap as soon as possible.",bathroom,ambiguous
34430,"Tonight, I want to put this near the shower curtain before it gets too late.",bathroom,indirect
34431,"Actually, I want to look into the toilet.",bathroom,indirect
34432,"If you don't mind, I think I need the room with the mirror and sink without waiting.",bathroom,ambiguous
34433,"By the way, Can you turn on the bathroom sink? like, right now.",bathroom,indirect
34434,"Actually, I need to go to where I get ready in the morning.",bathroom,ambiguous
34435,I think Please take me to the powder room for a change.,bathroom,direct
34436,"If you don't mind, I want to spend a moment in the room where I clean up before going out.",bathroom,ambiguous
34437,"By the way, Can you guide me to the private space for getting cleaned up? immediately.",bathroom,ambiguous
34438,"If you don't mind, Let's go to the washroom as soon as possible.",bathroom,direct
34439,"For some reason, I should stop by the room used for personal care right away.",bathroom,ambiguous
34440,Maybe I want to look into the bathtub to spend some time.,bathroom,indirect
34441,I guess I should stop by the private space for getting cleaned up because that's what I need.,bathroom,ambiguous
34442,"Since I'm tired, Please take me to the private restroom if you can.",bathroom,direct
34443,"Look, Can you check the bathroom sink? because that's what I need.",bathroom,indirect
34444,"Suddenly, I need to reach the shower curtain without waiting.",bathroom,indirect
34445,"Just so you know, I think I need the place where I can rinse off for a moment.",bathroom,ambiguous
34446,"Honestly, I need to clean the bathroom mirror because that's what I need.",bathroom,indirect
34447,"Look, I should rinse my face near the hand towel for real.",bathroom,indirect
34448,"Right now, I need to get to the bathroom area for a moment.",bathroom,direct
34449,"By the way, Can you guide me to the small bathroom? without waiting.",bathroom,direct
34450,"Look, I should rinse my face near the toilet before going out.",bathroom,indirect
34451,"Look, Can you guide me to the private space for getting cleaned up? because I feel like it.",bathroom,ambiguous
34452,"After a long day, Let's go to the small bathroom to clear my head.",bathroom,direct
34453,"As planned, Can you turn on the faucet? since I have nothing else to do.",bathroom,indirect
34454,"First of all, I should rinse my face near the toilet for a change.",bathroom,indirect
34455,"Tonight, I think I need the place where I freshen up to clear my head.",bathroom,ambiguous
34456,"This weekend, I want to head to the bathroom for a change.",bathroom,direct
34457,"Unbelievably, I am standing in front of the shower curtain as soon as possible.",bathroom,indirect
34458,"Well, I should rinse my face near the hand towel to feel better.",bathroom,indirect
34459,"First of all, I need to use the hand towel because that's what I need.",bathroom,indirect
34460,"Hey, I need to go to the main bathroom for real.",bathroom,direct
34461,"This weekend, I want to freshen up in the private space for getting cleaned up because that's what I need.",bathroom,ambiguous
34462,"Surprisingly, I want to head to the private restroom before it gets too late.",bathroom,direct
34463,Maybe Can you turn on the towel rack? for real.,bathroom,indirect
34464,I guess I feel like heading toward the room with towels and soap since I have nothing else to do.,bathroom,ambiguous
34465,"Basically, I need to go to the room with towels and soap to clear my head.",bathroom,ambiguous
34466,"Hey, I need to get to the shower room because I feel like it.",bathroom,direct
34467,"Just so you know, Let's clean around the bathroom cabinet as soon as possible.",bathroom,indirect
34468,"Honestly, Let's go to the restroom before it gets too late.",bathroom,direct
34469,"Surprisingly, I need to go to the powder room to spend some time.",bathroom,direct
34470,"Actually, Can you guide me to the shower room? without waiting.",bathroom,direct
34471,"Just so you know, I am standing in front of the towel rack to feel better.",bathroom,indirect
34472,"Honestly, Can you guide me to the private restroom? without waiting.",bathroom,direct
34473,"First of all, Show me the way to the small bathroom as soon as possible.",bathroom,direct
34474,"Look, Can you check the faucet? because I feel like it.",bathroom,indirect
34475,"Without a doubt, I need to use the toothbrush holder without waiting.",bathroom,indirect
34476,"If you don't mind, Let's visit the room where I clean up.",bathroom,ambiguous
34477,"By the way, Can you guide me to the private space for getting cleaned up? for a moment.",bathroom,ambiguous
34478,"Actually, I need to use the towel rack before it gets too late.",bathroom,indirect
34479,I guess Can you turn on the toilet? because that's what I need.,bathroom,indirect
34480,"First of all, Let's go to the guest bathroom because I feel like it.",bathroom,direct
34481,"Just so you know, Show me the way to the main bathroom to spend some time.",bathroom,direct
34482,I guess Let's clean around the shower to clear my head.,bathroom,indirect
34483,"If possible, I want to head to the washroom because that's what I need.",bathroom,direct
34484,"Well, I want to freshen up in the room with the mirror and sink because I feel like it.",bathroom,ambiguous
34485,Let's clean around the shower curtain without waiting.,bathroom,indirect
34486,"Basically, Let's visit the place where I wash my hands as soon as possible.",bathroom,ambiguous
34487,"Surprisingly, I want to spend a moment in the room used for personal care before it gets too late.",bathroom,ambiguous
34488,I think Let's clean around the hand towel since I have nothing else to do.,bathroom,indirect
34489,"For some reason, I am looking for the shower room because that's what I need.",bathroom,direct
34490,"First of all, Please take me to the guest bathroom because that's what I need.",bathroom,direct
34491,"Since I'm bored, I want to put this near the floor mat like, right now.",bathroom,indirect
34492,I guess I want to spend a moment in the place where I wash my hands for a moment.,bathroom,ambiguous
34493,"Basically, I want to put this near the soap dispenser as soon as possible.",bathroom,indirect
34494,"Lately, I think I need the place where I can rinse off.",bathroom,ambiguous
34495,"After a long day, Let's clean around the floor mat since I have nothing else to do.",bathroom,indirect
34496,"Just so you know, I need to clean the towel rack before going out.",bathroom,indirect
34497,"Well, I need a minute in the place where I wash my hands for a moment.",bathroom,ambiguous
34498,"Honestly, I am looking for the powder room to feel better.",bathroom,direct
34499,"For some reason, I need to go to the main bathroom for a change.",bathroom,direct
34500,I should rinse my face near the bathroom sink because I feel like it.,bathroom,indirect
34501,I guess Could you bring me to the main bathroom? because I feel like it.,bathroom,direct
34502,"Look, I am standing in front of the floor mat if you can.",bathroom,indirect
34503,"Without a doubt, Take me to the room where I clean up immediately.",bathroom,ambiguous
34504,"Since I'm bored, I need to go to the private restroom for real.",bathroom,direct
34505,"Lately, I need to go to the place where I freshen up.",bathroom,ambiguous
34506,"This weekend, Let's visit the room with the mirror and sink to clear my head.",bathroom,ambiguous
34507,"Surprisingly, I am standing in front of the toilet paper holder as soon as possible.",bathroom,indirect
34508,I think I want to spend a moment in the room with the mirror and sink as soon as possible.,bathroom,ambiguous
34509,"Suddenly, I am standing in front of the soap dispenser because I feel like it.",bathroom,indirect
34510,I guess I need to reach the bathroom sink right away.,bathroom,indirect
34511,"Just so you know, Can we stop by the restroom? to feel better.",bathroom,direct
34512,"This weekend, Can you turn on the toilet paper holder?",bathroom,indirect
34513,"Look, I need a minute in the place where I wash my hands as soon as possible.",bathroom,ambiguous
34514,"Since I'm bored, I need to clean the towel rack for a change.",bathroom,indirect
34515,"Basically, Show me the way to the bathroom.",bathroom,direct
34516,"Unbelievably, I need to use the bathroom cabinet because I feel like it.",bathroom,indirect
34517,"As planned, I feel like heading toward where I get ready in the morning for real.",bathroom,ambiguous
34518,I think Please take me to the shower room without waiting.,bathroom,direct
34519,"Without a doubt, I feel like heading toward the room used for personal care.",bathroom,ambiguous
34520,"If possible, Please point me toward the private restroom to feel better.",bathroom,direct
34521,"For some reason, I need to clean the faucet as soon as possible.",bathroom,indirect
34522,"Basically, I have to use the washroom since I have nothing else to do.",bathroom,direct
34523,"If possible, I want to freshen up in the room with the mirror and sink like, right now.",bathroom,ambiguous
34524,I have to use the bathroom area without waiting.,bathroom,direct
34525,"Just so you know, I should wipe the washbasin to clear my head.",bathroom,indirect
34526,"Well, Let's clean around the bathroom cabinet because that's what I need.",bathroom,indirect
34527,"Without a doubt, I need a minute in the room with the mirror and sink to feel better.",bathroom,ambiguous
34528,"If possible, Let's clean around the bathroom mirror to spend some time.",bathroom,indirect
34529,"Lately, I am standing in front of the toilet paper holder as soon as possible.",bathroom,indirect
34530,"Right now, I need to go to the place where I freshen up before it gets too late.",bathroom,ambiguous
34531,"Suddenly, Please take me to the guest bathroom to spend some time.",bathroom,direct
34532,"Honestly, I should stop by the room with the mirror and sink for real.",bathroom,ambiguous
34533,"Unbelievably, I need to go to the private space for getting cleaned up.",bathroom,ambiguous
34534,"Maybe Can you guide me to where I get ready in the morning? like, right now.",bathroom,ambiguous
34535,"Tonight, I need to go to the room with towels and soap to feel better.",bathroom,ambiguous
34536,"Just so you know, Can we stop by the shower room? without waiting.",bathroom,direct
34537,"Well, Can you guide me to the private restroom? to feel better.",bathroom,direct
34538,"If you don't mind, Can you guide me to the small bathroom? to spend some time.",bathroom,direct
34539,"Without a doubt, I need to use the shower curtain for a change.",bathroom,indirect
34540,"Maybe Please point me toward the powder room like, right now.",bathroom,direct
34541,"Tonight, I want to look into the toilet without waiting.",bathroom,indirect
34542,"Honestly, I need to reach the toilet paper holder to spend some time.",bathroom,indirect
34543,"After a long day, I want to freshen up in the room used for personal care without waiting.",bathroom,ambiguous
34544,"For some reason, I need a minute in the room where I clean up because I feel like it.",bathroom,ambiguous
34545,"Hey, I need to clean the floor mat because that's what I need.",bathroom,indirect
34546,"Without a doubt, I am looking for the washroom before it gets too late.",bathroom,direct
34547,"Without a doubt, Can you check the shower curtain? to feel better.",bathroom,indirect
34548,Maybe I feel like heading toward the room with the mirror and sink since I have nothing else to do.,bathroom,ambiguous
34549,"Tonight, I want to put this near the washbasin as soon as possible.",bathroom,indirect
34550,"Suddenly, I am looking for the small bathroom because that's what I need.",bathroom,direct
34551,"Well, Let's go to the bathroom area before going out.",bathroom,direct
34552,"Actually, I feel like heading toward where I get ready in the morning for a moment.",bathroom,ambiguous
34553,"Since I'm tired, Could you bring me to the washroom? for a change.",bathroom,direct
34554,"Suddenly, I want to spend a moment in the place where I freshen up immediately.",bathroom,ambiguous
34555,"Tonight, I need to get to the powder room if you can.",bathroom,direct
34556,"Actually, I feel like heading toward the place where I wash my hands for a change.",bathroom,ambiguous
34557,"For some reason, I feel like heading toward where I get ready in the morning right away.",bathroom,ambiguous
34558,"Actually, I am standing in front of the bathroom cabinet immediately.",bathroom,indirect
34559,"Since I'm tired, I need to clean the bathroom sink right away.",bathroom,indirect
34560,"This weekend, Let's clean around the bathroom sink immediately.",bathroom,indirect
34561,"Since I'm tired, I need to get to the shower room because that's what I need.",bathroom,direct
34562,I guess I am looking for the guest bathroom immediately.,bathroom,direct
34563,"Suddenly, I think I need the room with the mirror and sink before going out.",bathroom,ambiguous
34564,"Just so you know, I need to use the toilet paper holder since I have nothing else to do.",bathroom,indirect
34565,"Honestly, Let's clean around the shower because that's what I need.",bathroom,indirect
34566,"Without a doubt, I need to get to the washroom without waiting.",bathroom,direct
34567,"Lately, I should stop by the room with towels and soap because I feel like it.",bathroom,ambiguous
34568,"As planned, I need to use the washbasin since I have nothing else to do.",bathroom,indirect
34569,"Look, I need to use the toilet as soon as possible.",bathroom,indirect
34570,"Look, I need to go to the place with the shower right away.",bathroom,ambiguous
34571,I think I think I need the place where I wash my hands as soon as possible.,bathroom,ambiguous
34572,"Since I'm tired, I am looking for the private restroom since I have nothing else to do.",bathroom,direct
34573,"Tonight, I am standing in front of the bathroom sink immediately.",bathroom,indirect
34574,"Unbelievably, Take me to the place where I freshen up.",bathroom,ambiguous
34575,"Surprisingly, Let's clean around the bathroom mirror to feel better.",bathroom,indirect
34576,"Since I'm bored, I should rinse my face near the bathroom cabinet because I feel like it.",bathroom,indirect
34577,"Suddenly, I need to go to the guest bathroom for a change.",bathroom,direct
34578,"For some reason, I want to wash my hands at the toilet because that's what I need.",bathroom,indirect
34579,"Unbelievably, Please take me to the private restroom.",bathroom,direct
34580,"Actually, I am standing in front of the washbasin before it gets too late.",bathroom,indirect
34581,"Surprisingly, Show me the way to the guest bathroom right away.",bathroom,direct
34582,"Actually, Can you check the floor mat? because that's what I need.",bathroom,indirect
34583,"Lately, Can you guide me to the main bathroom? immediately.",bathroom,direct
34584,I need a minute in the place with the shower since I have nothing else to do.,bathroom,ambiguous
34585,Maybe I think I need where I get ready in the morning to feel better.,bathroom,ambiguous
34586,"Surprisingly, I want to spend a moment in the room where I clean up to feel better.",bathroom,ambiguous
34587,"For some reason, I want to freshen up in the room with towels and soap for real.",bathroom,ambiguous
34588,"Tonight, Let's clean around the towel rack to feel better.",bathroom,indirect
34589,"Since I'm bored, I need to get to the small bathroom immediately.",bathroom,direct
34590,"By the way, Can you turn on the toilet? immediately.",bathroom,indirect
34591,"Well, Please take me to the guest bathroom if you can.",bathroom,direct
34592,"Suddenly, Can you guide me to the restroom? to spend some time.",bathroom,direct
34593,I think I want to wash my hands at the shower to spend some time.,bathroom,indirect
34594,"Since I'm tired, I need to go to the place where I can rinse off to spend some time.",bathroom,ambiguous
34595,"Surprisingly, I am standing in front of the toilet paper holder to spend some time.",bathroom,indirect
34596,"Basically, I need to use the soap dispenser since I have nothing else to do.",bathroom,indirect
34597,"Suddenly, Take me to the place where I wash my hands before going out.",bathroom,ambiguous
34598,"As planned, I am looking for the shower room.",bathroom,direct
34599,"Suddenly, I need to go to the room used for personal care for real.",bathroom,ambiguous
34600,"Well, I am looking for the washroom immediately.",bathroom,direct
34601,"Just so you know, I need to reach the washbasin before going out.",bathroom,indirect
34602,"This weekend, Please point me toward the restroom for a change.",bathroom,direct
34603,"First of all, I want to wash my hands at the bathroom sink for a moment.",bathroom,indirect
34604,"Actually, I need to go to the place where I freshen up for real.",bathroom,ambiguous
34605,"Unbelievably, I am looking for the restroom because that's what I need.",bathroom,direct
34606,"Without a doubt, I want to look into the bathroom sink before it gets too late.",bathroom,indirect
34607,"Tonight, I want to head to the main bathroom for real.",bathroom,direct
34608,"Unbelievably, Please point me toward the main bathroom for real.",bathroom,direct
34609,Maybe Let's clean around the toilet since I have nothing else to do.,bathroom,indirect
34610,"After a long day, I want to wash my hands at the bathroom sink without waiting.",bathroom,indirect
34611,"After a long day, I want to freshen up in the room with the mirror and sink before it gets too late.",bathroom,ambiguous
34612,"Suddenly, I feel like heading toward the place with the shower immediately.",bathroom,ambiguous
34613,"This weekend, I need to go to the private restroom to feel better.",bathroom,direct
34614,"Suddenly, Can you check the bathroom mirror? to clear my head.",bathroom,indirect
34615,"Suddenly, I want to spend a moment in the private space for getting cleaned up since I have nothing else to do.",bathroom,ambiguous
34616,"By the way, I am looking for the small bathroom.",bathroom,direct
34617,"Right now, I want to put this near the hand towel immediately.",bathroom,indirect
34618,"If you don't mind, Show me the way to the shower room for a change.",bathroom,direct
34619,"Since I'm tired, Can you guide me to the room where I clean up? to feel better.",bathroom,ambiguous
34620,"Basically, Please take me to the small bathroom since I have nothing else to do.",bathroom,direct
34621,"This weekend, I need to reach the bathroom sink.",bathroom,indirect
34622,"Without a doubt, Can you turn on the washbasin? for a change.",bathroom,indirect
34623,"If possible, I want to spend a moment in the place where I freshen up to feel better.",bathroom,ambiguous
34624,"For some reason, Let's visit the place with the shower immediately.",bathroom,ambiguous
34625,"Basically, I need a minute in the place where I wash my hands because I feel like it.",bathroom,ambiguous
34626,"If you don't mind, Let's visit the private space for getting cleaned up to clear my head.",bathroom,ambiguous
34627,I guess I have to use the guest bathroom for a moment.,bathroom,direct
34628,I feel like heading toward the place where I can rinse off to spend some time.,bathroom,ambiguous
34629,"Since I'm bored, Can you check the bathroom mirror? to feel better.",bathroom,indirect
34630,"Since I'm tired, Please take me to the shower room to feel better.",bathroom,direct
34631,"Well, I should wipe the bathroom cabinet for real.",bathroom,indirect
34632,"Actually, Take me to the place where I can rinse off.",bathroom,ambiguous
34633,"Honestly, Can you check the soap dispenser? before going out.",bathroom,indirect
34634,"Basically, I need to use the shower curtain before it gets too late.",bathroom,indirect
34635,"As planned, Please take me to the small bathroom before going out.",bathroom,direct
34636,"Suddenly, Take me to the place where I wash my hands to spend some time.",bathroom,ambiguous
34637,"This weekend, I think I need the private space for getting cleaned up since I have nothing else to do.",bathroom,ambiguous
34638,"Just so you know, Take me to the room with towels and soap immediately.",bathroom,ambiguous
34639,"Honestly, I need to reach the bathroom cabinet like, right now.",bathroom,indirect
34640,"Basically, I want to head to the small bathroom right away.",bathroom,direct
34641,"For some reason, I want to spend a moment in the place where I wash my hands since I have nothing else to do.",bathroom,ambiguous
34642,"Suddenly, Let's go to the bathroom area because that's what I need.",bathroom,direct
34643,"Actually, Let's clean around the soap dispenser since I have nothing else to do.",bathroom,indirect
34644,"By the way, I need to go to the small bathroom for real.",bathroom,direct
34645,"Look, I want to head to the private restroom without waiting.",bathroom,direct
34646,I think I feel like heading toward where I get ready in the morning to feel better.,bathroom,ambiguous
34647,"Suddenly, Please point me toward the main bathroom since I have nothing else to do.",bathroom,direct
34648,"Tonight, I need to go to the private space for getting cleaned up if you can.",bathroom,ambiguous
34649,"Since I'm bored, I need to clean the bathroom mirror since I have nothing else to do.",bathroom,indirect
34650,"Suddenly, I want to wash my hands at the bathtub immediately.",bathroom,indirect
34651,"Since I'm tired, Let's go to the bathroom to clear my head.",bathroom,direct
34652,"If possible, I want to head to the restroom to feel better.",bathroom,direct
34653,I think I need a minute in the place with the shower for real.,bathroom,ambiguous
34654,"Since I'm tired, Let's visit the room with towels and soap since I have nothing else to do.",bathroom,ambiguous
34655,"I want to spend a moment in the private space for getting cleaned up like, right now.",bathroom,ambiguous
34656,"Honestly, Please point me toward the small bathroom if you can.",bathroom,direct
34657,"Well, Let's go to the shower room for a change.",bathroom,direct
34658,"First of all, I should wipe the hand towel right away.",bathroom,indirect
34659,"Just so you know, I am looking for the guest bathroom like, right now.",bathroom,direct
34660,"Honestly, I think I need the place with the shower immediately.",bathroom,ambiguous
34661,"If possible, I need to use the shower without waiting.",bathroom,indirect
34662,"If possible, I have to use the bathroom area since I have nothing else to do.",bathroom,direct
34663,"Since I'm tired, I want to freshen up in the private space for getting cleaned up if you can.",bathroom,ambiguous
34664,"For some reason, Please take me to the restroom for a change.",bathroom,direct
34665,"For some reason, Please take me to the bathroom to feel better.",bathroom,direct
34666,"As planned, Let's visit the place with the shower because that's what I need.",bathroom,ambiguous
34667,"Tonight, I need to use the bathroom mirror if you can.",bathroom,indirect
34668,"By the way, Can you guide me to where I get ready in the morning? before going out.",bathroom,ambiguous
34669,"Right now, I should stop by the room where I clean up to feel better.",bathroom,ambiguous
34670,"Unbelievably, Take me to the room with the mirror and sink as soon as possible.",bathroom,ambiguous
34671,"Well, I should stop by the place where I can rinse off as soon as possible.",bathroom,ambiguous
34672,I think Can we stop by the restroom? because that's what I need.,bathroom,direct
34673,Maybe Let's visit the private space for getting cleaned up.,bathroom,ambiguous
34674,"Suddenly, I should wipe the toilet right away.",bathroom,indirect
34675,"Lately, Please take me to the shower room to feel better.",bathroom,direct
34676,"Right now, I have to use the shower room for a moment.",bathroom,direct
34677,"Just so you know, Can we stop by the shower room? if you can.",bathroom,direct
34678,"Surprisingly, Let's visit the room used for personal care to clear my head.",bathroom,ambiguous
34679,"Lately, Can you turn on the bathroom cabinet? before it gets too late.",bathroom,indirect
34680,Maybe I want to wash my hands at the bathroom sink to spend some time.,bathroom,indirect
34681,"Well, I want to wash my hands at the toilet paper holder immediately.",bathroom,indirect
34682,I think I need to go to the room used for personal care because I feel like it.,bathroom,ambiguous
34683,"Since I'm tired, I want to spend a moment in the place where I can rinse off without waiting.",bathroom,ambiguous
34684,"By the way, I want to wash my hands at the faucet because that's what I need.",bathroom,indirect
34685,"Without a doubt, Please point me toward the washroom immediately.",bathroom,direct
34686,I think Please point me toward the main bathroom because I feel like it.,bathroom,direct
34687,"Hey, I feel like heading toward the room where I clean up immediately.",bathroom,ambiguous
34688,"As planned, Let's go to the guest bathroom without waiting.",bathroom,direct
34689,"Unbelievably, Can we stop by the bathroom? for a change.",bathroom,direct
34690,"Hey, I need to go to the room used for personal care before it gets too late.",bathroom,ambiguous
34691,"Hey, Could you bring me to the powder room? since I have nothing else to do.",bathroom,direct
34692,"Actually, I feel like heading toward the private space for getting cleaned up because that's what I need.",bathroom,ambiguous
34693,"Honestly, I should rinse my face near the toothbrush holder for a change.",bathroom,indirect
34694,"For some reason, Let's clean around the shower like, right now.",bathroom,indirect
34695,"For some reason, I should stop by the room with the mirror and sink to feel better.",bathroom,ambiguous
34696,"Honestly, I need a minute in the place where I wash my hands since I have nothing else to do.",bathroom,ambiguous
34697,"Just so you know, Let's clean around the bathtub for real.",bathroom,indirect
34698,"Without a doubt, I need to clean the bathroom mirror for a moment.",bathroom,indirect
34699,"Actually, I want to freshen up in the place with the shower if you can.",bathroom,ambiguous
34700,I think Can you guide me to the place where I wash my hands? since I have nothing else to do.,bathroom,ambiguous
34701,I guess Let's go to the bathroom before it gets too late.,bathroom,direct
34702,"Suddenly, Take me to the room where I clean up right away.",bathroom,ambiguous
34703,"Lately, I want to freshen up in where I get ready in the morning since I have nothing else to do.",bathroom,ambiguous
34704,"Without a doubt, Can we stop by the shower room? for a moment.",bathroom,direct
34705,"Look, I need to clean the floor mat if you can.",bathroom,indirect
34706,"If you don't mind, I am looking for the bathroom to feel better.",bathroom,direct
34707,"By the way, I should stop by the place with the shower.",bathroom,ambiguous
34708,"Tonight, I need to go to the private space for getting cleaned up for a moment.",bathroom,ambiguous
34709,"Well, I should stop by the place with the shower to clear my head.",bathroom,ambiguous
34710,"For some reason, I think I need the room used for personal care like, right now.",bathroom,ambiguous
34711,"For some reason, Please point me toward the washroom for a change.",bathroom,direct
34712,"Just so you know, Could you bring me to the powder room? as soon as possible.",bathroom,direct
34713,"Since I'm bored, Can you guide me to the private space for getting cleaned up? to spend some time.",bathroom,ambiguous
34714,Maybe I should rinse my face near the toilet before it gets too late.,bathroom,indirect
34715,"Look, I need to go to the powder room like, right now.",bathroom,direct
34716,"Without a doubt, Please take me to the washroom for a moment.",bathroom,direct
34717,"Basically, I want to look into the faucet before it gets too late.",bathroom,indirect
34718,"If possible, Please point me toward the powder room without waiting.",bathroom,direct
34719,I guess I need to reach the towel rack to clear my head.,bathroom,indirect
34720,"Lately, Take me to the place where I freshen up to spend some time.",bathroom,ambiguous
34721,"Honestly, I want to wash my hands at the toothbrush holder to clear my head.",bathroom,indirect
34722,"By the way, I should wipe the faucet.",bathroom,indirect
34723,"If you don't mind, I think I need the place where I wash my hands because I feel like it.",bathroom,ambiguous
34724,"Actually, I need to reach the shower curtain immediately.",bathroom,indirect
34725,"Unbelievably, I should stop by where I get ready in the morning because that's what I need.",bathroom,ambiguous
34726,"First of all, I want to look into the shower because that's what I need.",bathroom,indirect
34727,"Unbelievably, I need to get to the private restroom.",bathroom,direct
34728,"Tonight, I want to spend a moment in the room used for personal care before going out.",bathroom,ambiguous
34729,"Lately, Can we stop by the shower room? to clear my head.",bathroom,direct
